feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,rare_event
0.6326127757972431,0.016048476122816756,2.584464196503768,1.4563467829380028,0.271872961282871,0.2779738217637588,1.8528137154363642,-0.8863713056319845,-2.5995225183620345,-0.0663645410983767,0.9699199902584874,-1.8442003548950945,-0.16131780940029306,2.5047703084235553,-0.5416797370711245,0
-0.6583912220542198,-1.2980702706616185,-1.0579440500311916,3.9005490595726227,0.948984973279066,2.3895987640315473,-4.38826596063484,-0.19171421538683153,-3.5338387563160283,0.33610376043977913,-0.8762812655844243,3.4169768449069053,0.5140604647780711,3.4650848787504516,1.4601197344571117,0
0.6433659711337196,-0.4411449022023629,-4.315056917520121,2.196757470123194,-0.3910301736658146,0.6368365912430025,-6.616558695417294,0.46364904707225274,-3.079519877033802,1.7695296484235639,0.5283973538808291,3.51028566061281,-0.5758623897823574,1.0249590279501186,0.5280968899518342,0
-1.60295060388857,-0.64165044912727,1.0656028096631984,1.41364967780213,1.3619506166390771,0.5184214326488967,2.103320667279763,-0.31445914337611636,-2.0615913769481473,-0.2832041710453246,1.5065616218879712,-3.1546319993099994,1.2923472960288978,0.865585949954586,-0.26018697040826977,0
-0.11078150537199262,0.7599813908115759,3.454704886253283,2.323730817210717,0.7332826050244169,0.9664055874088826,3.2072323244049126,-0.9849320202903675,-2.3340991266027977,0.6746141108860726,1.6152162698858723,-3.4144988371755827,0.021264124331240225,3.307540132033797,1.7104924251334903,0
-1.029156369847795,0.7646050025652054,-0.4324032862921864,1.987354870079162,0.07897875763171656,-1.0402540099858264,-2.8810756783678024,-0.27294902365549584,-2.8139469009053095,-0.31289735762799176,-0.13742218175910487,1.9790610967816982,0.9630932056069341,2.2575766963622987,-0.7613534575164934,0
-0.022028234351464414,0.5887079523944428,-0.5751732792786577,2.3756683818886826,-0.9206858225199607,0.032041823823979965,-3.0237041420613875,-0.2804076698034936,-2.1177785010967396,0.4711912213039345,-1.2137286780024261,2.8625888813575022,0.46509523314676826,2.153209493734659,-0.5985391545770636,0
-0.3834172637430998,0.5135966142339067,3.064135273486484,4.585404625356609,1.1520192727690757,2.087035291970996,-2.5015653409992304,-1.3420490984210784,-2.9679669273832836,-1.433851949388946,-4.326488705780174,5.336789687520037,0.3004486054445584,5.497751135216854,0.6640044168470537,0
0.19454180813540983,-0.835830882189899,-3.1313526077073175,1.5205466628613018,-0.11242653265602384,2.7992220384679083,1.3042411348624678,1.1788320601951054,0.8399823171971521,0.7844339223823639,1.0417541211607488,-3.593636108183081,0.10001747910500014,-2.8853331841558756,-0.23679780153230323,1
-0.7129494244416218,-1.307959115585023,0.9096954067290564,0.6660889503402992,-0.6915415705892752,1.0401054010373503,0.952739547114226,0.07070875628041463,0.39964344132964597,-0.45386606478641045,2.730742393782315,-2.2330277022973144,0.039655365822314353,1.7109638916291887,-0.6644278060722603,0
-0.3583828124041619,0.6432131503339287,1.1977463191702327,1.4738724676515496,0.44011252625617814,0.8077711099949075,0.6695586630668345,-0.3188458595565501,-1.3197709393530352,0.11501926400426651,1.8477772661762968,-1.9838173615804524,0.15980261593174738,2.010455280114194,0.6183041406555492,0
-1.2943883950356643,-1.4573185928464403,0.31925880129648276,4.719959711787511,-0.5984460358591164,0.10468616168152202,-1.925265439819183,-0.4517706806458171,-2.501497607471358,-0.42966417133563256,-1.7632104362458791,1.924960559387709,-0.036605113216479225,3.2388171799991294,-0.30044390813385285,0
0.28154942710307945,-1.406824759149606,2.43718112438593,1.878985839993281,-0.0762588180063831,1.1095998876706683,2.0847393017578026,-0.7315858268267758,-1.7965167206759012,-1.63492394885795,0.457282323220062,-1.844756209655839,1.295729445299278,2.308455161603224,-0.3308378736808605,0
-0.061518891711488666,-1.110040811829643,-1.2612602665576935,0.11522234158605646,-0.2566490586201954,-0.14985136304340865,3.5371774345372136,0.7452892584447975,1.2110022071258781,0.42903016437830493,1.48702851977016,-5.095086739120962,0.6485560979337427,-2.878932374702994,-1.8581641277676444,1
-0.6451792295076018,-0.8368457490695358,2.173095338563098,1.1273413507389183,-0.10886820515866442,0.277052002682807,-0.9808343950792343,-1.0637455477500266,-1.4990272260613908,0.7936687575244685,-3.1768308919796766,3.768518133108627,0.31685520234576153,2.559189223357022,0.6127628685723993,0
-2.581735666105022,1.212343204628455,1.2379763900256031,1.7641379109504787,-1.1682716918802236,-1.6868540269539545,-1.2415065109087726,-0.7595454003877867,-2.3009180945046377,-2.3999982185707824,-1.7304829022693653,2.3673196530028475,-0.0543358744567818,2.533281393059913,-0.5833661484443367,0
-1.2203333624629091,-0.6913061009575682,0.4792624527147247,2.161652592203267,-0.17895816047192664,-1.8219304365824696,-1.3081796511950312,-0.4220916271000168,-0.6305195208460697,-0.4249911695903805,-2.810100730293265,3.0134255242027472,0.30469249302924467,1.515308876039148,0.264382522633155,0
-0.6628456570005875,-0.537739488719757,-2.1796821812180482,3.0496704415045,2.6056025277575836,-0.9545488193408334,-2.2778571793007987,0.37356268031008794,-1.425873988159001,2.2168477109998834,-2.417933306951614,2.045925146214304,0.5403276441681016,0.05828619190700078,-0.4537379245329934,0
-0.08310003063509441,0.7358097206124444,0.7724805231093853,2.2029533632058116,0.43822952730716663,0.6244839000206842,-1.3730793236530017,-0.642267945965677,-2.467647025220426,0.7986656457893518,-1.4206094436761834,1.8955203143340393,-0.8056372391170366,2.2271765016988754,1.1285180587742505,0
-1.7406419853270485,0.8210041054892322,-0.15401047124353695,2.875894249035076,-0.012110439804370536,1.3032318942341683,3.9660270267184385,0.03326013991091738,-3.35036452079741,0.46774351902337313,3.204221342154655,-7.318369939325541,0.4406710002548951,-0.09208412724003254,-0.9573085882024074,0
0.7618965548539841,-1.5645460477345727,4.276758091648287,2.1243584200198833,-0.2300347287244454,-0.5786512509179231,1.6579976042829756,-1.1342562216150198,-0.5677753385538823,-0.07575340401351116,-4.400503464752424,2.2637260837887,0.12440539500343549,2.7717961960112776,-1.9720629099825904,0
0.8174530084787869,1.257436504336213,0.426376768896903,2.0755428660293065,-0.2856470535799938,0.6598300768136006,-0.32455286662645744,-0.30980069940457006,-1.8183982126147227,-0.7467948778961634,-1.8062531426641104,0.8486139299555692,1.7816426361147661,1.130381384359402,0.5692008127466058,0
-1.3331435793685877,-0.3935071717699697,-0.8146541312537362,5.069823367768515,0.194879428414547,0.46445895116874997,3.9588912610482643,0.4882074541735988,-3.7613923675461742,0.3036231936700331,4.93380370771762,-9.213570295156236,-0.8065362840082726,0.7840620212081141,0.41349734608912714,0
0.32018159480355224,-0.6638673983458069,0.5579456481624132,1.6488811729565624,-0.22345642045257952,1.0346754425557185,-3.0256484975878717,-0.6111506393699114,-2.548440068176563,-1.4576387799633523,-1.9999026502940438,3.9978211670893016,-0.3952149449090029,2.670680630606372,-1.663810760938482,0
-0.7513508310372821,0.08724984364980043,2.277624437870212,1.497046183261321,-0.4389887429575739,0.22888374262330247,-1.3419655837455504,-1.1874204681587825,-2.0948366142048522,0.37397230959687233,-3.4174154343198375,4.217673844299775,0.6657654252210501,3.1241988179035927,1.0675792324000686,0
1.846092741136386,0.800302868661183,4.710727452496115,-0.5548449904874935,2.019235814447955,1.2822593162607818,-1.3898121708223945,-1.3577767928672926,0.4426261943795343,0.2972790854302221,-0.2612979844127043,4.173191196767683,-0.27326417367925104,5.0744913407747,0.696002329647077,0
-1.5046043383774685,0.4696286379738237,1.4613481224035707,2.816055744201597,0.2825455119636239,1.1762397212475821,-1.7201354890037641,-0.8513644143882338,-2.498227022886852,0.7700454760435478,-2.2554610838124236,2.977978404483757,-0.15546555255520156,3.3954133747670343,-0.23134681047397201,0
0.9975458317975654,0.20570149841630414,-5.000132205749596,3.3714548029600144,0.6395683542693255,1.8533638898273472,-5.093233812808163,0.9713771964510054,-1.6071731679924333,0.4216271024157782,-1.3896489768647757,2.861988226510373,0.7237689301267218,-0.5493941105209208,0.0057019899663730824,0
0.9010786411926639,0.28251444211242044,0.7869232929599294,4.194932498901131,-1.6552474493507685,0.2403058996179293,5.35493043826161,-0.13251200822684422,-4.528226789551565,-0.12421412265361552,4.54742036427235,-9.626018904276618,-0.10423575525933015,1.1659130455705933,0.8411550797411042,0
1.2232688410404897,0.5824138404079272,3.811426496161136,0.28955810729246106,1.165824803313076,-1.1457191713767099,0.8875162334196683,-1.168184410207019,-1.1414081208497506,0.287621166496348,-0.40167825829145737,1.0279523516987228,-3.0663448340050907,3.3548490534261153,-1.0422452005013,0
-1.9824671159259333,0.19307121004409222,-1.1470484253262316,1.9657080089365209,0.7023443406434619,-1.6939425602958347,-2.8127558438564977,0.041516412895356444,-0.944438323669276,1.0014718983870412,-2.887317354099789,3.625958144441418,-0.1980821140877494,0.6992318971643222,1.0621224341953936,0
1.0451567462387625,-0.270016934552972,0.33531091427143805,2.114545951290125,-0.7598491705988579,0.5053703105947795,1.5552277361099784,-0.032342007444610195,-1.663691852603242,-0.19580570245533935,2.4490687956024373,-3.733238084622339,-1.1560298773229298,1.3015608053483958,-1.4940607603029665,0
1.8437197570128872,-0.7663816284156842,-0.2128093891954239,1.2832922937741094,-0.4414903052891853,0.08405564042344366,-3.568227636396318,-0.49637284248366803,-3.6428278096990536,-0.9916568287795784,0.6787390820957326,2.4024880244661433,0.15007951090677235,2.8942918759063248,-0.4727008129592299,0
-0.5756649591369245,0.26293502817899395,0.49760475817628486,-0.401537470220849,0.36501990803861256,-0.20835732041432842,-0.7305816882563279,-0.20127466762255547,-0.2228791603071841,0.7971742160097357,0.17113912572049395,1.0495165164411862,1.6789998669646367,0.9712472608852121,-0.7354764074014333,0
0.9895929650207045,1.2917266632393345,2.528903383902928,-0.3898029199810223,-0.7127438650313964,0.42916063225620515,1.0656547955621838,-1.1473111494103085,-1.4192315020510833,0.8087407069057186,-2.295171095331572,1.7391635707756516,0.9203912303952914,1.329918482305853,0.12928665225716468,0
-0.5814746931524793,-1.0173082969776057,1.1161394190181035,1.0445133812847562,-0.5070317387445225,-0.876882077646685,2.824993864959212,-0.16778808888448474,-1.4623047276097392,0.024315660827629718,2.7998535217410763,-4.6675293563167735,0.2169878190381524,0.9297213884918966,0.5519688442923731,0
-0.05681319083232445,-1.5001048154516712,2.9463523882821674,0.5433189475908962,-0.5741583502942637,-0.21629688291068017,-0.3389292897190816,-0.624998448544873,0.28554656917362986,0.03012045780429834,2.077330173066425,0.7369287526889967,0.9428294900387701,4.540769980289517,-1.9573878955874595,0
0.21712598766850127,-0.962496201564978,0.5786738961215748,3.4646183044905614,0.5755507358447868,1.03600015508641,1.7789529419806376,-0.08842079376158249,-2.4353530709742146,-0.4735181045942969,3.9894420582189762,-5.0476576605719545,1.0491015464810713,2.4939722440952186,0.305453416641946,0
0.6328408879308473,1.2708850166311734,-1.1590947895189836,1.8552729032125888,-1.5351192806805372,-0.19809446267477998,-3.8025925144391595,-0.29549121103666387,-3.0079954216341944,0.45527235310839675,-1.340104761439996,3.4958941489283104,-1.1562705720198256,1.9768691642156593,0.09869214384544604,0
1.052997470696169,-0.8775238318160345,0.48997032199419055,2.751826769057892,-2.178317579170268,1.4202720537992313,1.7200172944358534,0.03168336007734322,-2.2683123688533273,-1.539742599928263,2.560476404744982,-4.004756771606177,-0.0997670474552713,1.6479661662790026,-0.41147846663535015,0
-1.7859332600569133,1.1734815447846603,1.8267525390997912,1.5943289966460477,1.1957633278561377,-0.13963587011866352,1.6265532660858277,-0.6733689182873024,-2.1425751224403964,-1.7646173358305144,0.4499329326529964,-1.6550896746882546,0.7557602203175611,1.8633211123720055,0.15681985482492175,0
0.23169209478923072,-0.4712618948738653,-0.6898431803455494,2.7626872117502788,0.36652470128566556,0.7382007805384225,-2.8373902775915125,-0.11744247631376956,-2.138149321167293,0.5770653261368375,-2.3597882992493866,3.1036541478687996,-0.141853766584373,1.7010643818005315,1.1818107445099886,0
0.4754313975602745,0.5277255751063469,1.7219046047419664,1.603540273046942,1.7150194170096333,0.05637238430150673,-2.047942017456767,-0.9739547166592327,-2.240013591688824,0.2734842927728515,-2.4231029938853434,3.948153369707193,0.312314289853808,3.226245437040322,-0.16690054623878076,0
1.0129119904721555,0.47041229189089373,2.134887124608543,0.6671486895713714,-0.13750654602922371,0.36196697037636877,-0.5731572917949536,-0.9555524449574723,-1.9609562437929637,0.49771303372673165,-2.0528140337933847,2.4571763627425027,-1.06925378522176,2.418198663881489,1.0555263440782683,0
-0.13665204499236958,-0.2988139679071896,7.493170634506091,-1.907519442132265,-0.15918358672897065,0.546939802753314,3.0825023378874783,-2.578027545422944,-2.3356034494702036,-0.010083186897743818,-2.7252042451163745,2.2802773619651386,0.7072007068855637,4.258122127320987,0.6985740956369005,1
0.6922139888232599,-0.24741726639788564,2.0199389927556624,1.606689582805701,0.2866821544884225,1.8246368317654371,2.209492480385288,-0.39552262219223167,-1.5056664906720547,-0.9146425741547147,3.1444829523591435,-3.811544519451842,0.3898486627888952,2.6289138834066668,0.10331619325683083,0
-1.174281326423143,0.7828741500236076,-0.06534202062718403,3.631746690179676,-0.18447691085167567,-1.5583164555869988,3.833673490696168,0.2057625560886586,-2.591670633624317,-0.2503462433475493,3.1859139191083767,-7.28086939512378,0.7161316184003659,0.2960226890416058,1.1649137759733388,0
-0.14667593895346184,0.8089992214015252,3.2761201946902325,1.6247503199792694,-0.7722302880482483,0.011859959193180211,2.471588491095332,-0.9743501729286094,-1.9431956720765642,-1.0537579207207306,1.0514913386584441,-2.1542152592252113,-0.001598935777960886,3.1143408811321245,-0.11113234076622377,0
0.29588252875813614,1.430599772667028,0.5239509907218901,1.5508493997191661,1.3903719232389404,-1.0830970556141164,-1.446212010612954,-0.424896573226588,-0.6850199526141433,1.9877223557709178,-2.807150044245385,3.1771768001676626,-0.1559963445669263,1.364736549652088,1.7316495221243635,0
-1.2038240562832285,-1.1629189419403605,-3.2540576016821343,4.344284808216108,-0.005956308668154581,0.5668539071163228,-3.540789886378683,0.5798935949429229,-1.4811620637453549,-1.177016123418053,-1.3457252754956648,1.928241517062017,-0.7794842512023379,0.6183735335600371,-1.1666092871098617,0
1.452130715176031,-0.7447142292984336,3.3139888523818217,1.468747164916152,-0.9850613863455978,-0.2598295795028154,-0.6621528561323864,-1.3083217824241509,-2.3613575527326343,0.8587951496048143,-2.7210945326893725,3.415886095266708,0.6161885481775606,3.668514681363935,-0.04262002762956484,0
-0.027561539909873478,-1.0094702584793023,0.9460356718408287,1.7509677354990552,0.024476034437748036,-0.34723873997471055,2.2598885784370824,-0.0945979790767769,-1.6886985663655105,-0.4728253277718046,2.9334814837320384,-4.608921470290486,0.27060709437059643,1.2525790552643068,0.9363974808255019,0
0.9985586872897279,0.7240645702448314,5.122620305355828,-0.36221685702389245,0.07767854993699796,0.46473550302306127,2.9891725146193364,-1.4124664835300162,-0.49785416056293885,-1.910072975651479,-0.920708259554013,0.01749882564851854,-0.5955799117903177,2.9468908771039133,-1.9871043573835856,1
-0.7978643207450696,-0.9757079141228869,-0.5732737730724384,3.020619835181749,0.7611058252982719,1.1453350451669306,3.6174858006125947,0.29263309942549065,-3.2913178584930654,-0.301458475328927,3.5041669473427883,-7.5090464369592596,-1.1117932602961806,-0.2292646337363447,-0.8748657697184464,0
-0.31682164591408646,-0.22810288971841994,1.3100011111728418,4.705261500764507,0.8172503027659541,-2.0244712055695775,-1.5937783712291425,-0.5626273654053988,-1.4864058375499445,1.339497746855176,-4.089798488701302,3.560595107453271,-1.4621006638374263,3.2656454960229397,-0.5087725430740535,0
-0.03899563805617493,-0.01436384019134107,3.061599035688759,2.6778191543411154,0.41724470056904456,-1.164747241626495,3.424367910099839,-0.9383865401466602,-3.5600452418692172,0.0038661896249789357,2.9490997842371534,-4.997098098862844,0.7809391009213155,3.3211662839339158,-1.4691197705050774,0
0.5790711294339979,0.7986232830447174,4.531434392262382,0.8642027611268226,-0.5959190257542898,1.3217056212314287,0.36261457348395976,-1.3519812164861618,-0.4425474955139528,0.3930924945693903,0.38241295054236474,1.2655384058445123,1.7093597301377066,4.87646713815731,-1.5823592104527462,0
-0.19464211059117262,0.31524969736791725,3.542582006742826,1.587246966239554,-0.5215621897594087,-0.2522173740278675,1.7888316054760518,-0.8803165734463844,-1.02327459003088,-0.480598258440473,1.9498658374531488,-1.7824176346067695,-0.4180901068556335,3.7550621884489748,0.16551589079459222,0
1.3967789394779302,-1.135599946707172,0.862141318084553,3.413246935768914,0.025512896844224697,-0.8251273788963325,-2.7863553949484223,-0.771626619917638,-2.339037577524541,-0.2316588960753793,-2.815546308875294,3.9397884860983137,-2.375777343508032,3.5937913011339897,-0.5370673294907709,0
-0.6410977200590708,0.5962998846346421,2.835733129397973,-3.446103372808226,-0.8993420860276891,-1.3921937620777203,2.420733277600642,-1.278632771844293,-3.7281529895637484,0.9846758622728033,0.6214973378001241,-1.2924852422645872,-1.0740374037618323,0.13716098827482914,1.393620323841462,1
1.1267429306695835,-0.3028174537046396,6.409710949574175,-2.728016751560943,0.7210714385689896,0.2938443340935011,3.2376225989122966,-2.0593210431366806,-2.244071289178568,0.7474853075999293,0.037370877220581904,-0.04142840380908754,0.26573380042481237,3.2254077914227723,0.47284505297309226,1
-0.13265624989766378,1.6325049847070765,2.021553111049753,2.4866041254034967,-2.2533608131392575,-2.033173673914826,3.3935546986776046,-0.45538495030417814,-2.4858689395384266,1.9992973067289266,1.8238418938026015,-4.527489197975058,1.3273938163583665,1.9583218294548952,-1.0885665241485944,0
-1.0404879685096193,0.9722648771209567,-2.1477561993837235,2.878142807713649,-1.0288555167764106,0.011153157122618038,-3.55438855887485,0.2770584695867895,-1.4077611150796638,-1.1337807283966121,-1.4400963368734971,2.7335696235318703,-1.1542881665197118,0.7979373880924454,-0.702796229986624,0
1.680273396432626,2.5673837640663018,1.7246071392704405,3.0422753487026597,0.06797593424219402,-1.3787446466591995,3.790227693437371,-0.26730948954777217,-2.1605781302058547,-1.2705736365407456,2.9549708716362897,-5.8867835202111385,0.7903918258778189,1.780235294344321,-0.4068155612864552,0
-0.6125447248562504,0.3927594808056655,2.8050084705448937,1.054693144965075,0.8987320018443171,0.5424528949686531,-1.024723552483281,-1.222390862061593,-1.7210640861618844,-0.5966827400235866,-3.5088369051322057,4.266061381511944,-3.288094796428142,3.0742757247746297,0.39655504077050846,0
1.4826457325986415,-0.30326140880712793,2.04255571472501,1.7506487403718116,-0.22699136162255346,0.7985043157314524,1.628401728498335,-0.34879267151840365,-1.075172070834084,-2.8478703021701515,2.1398781886852922,-2.5068657433417374,-0.015272588371476714,2.5669289446317154,-1.8033945331271994,0
-0.10237805886588516,0.8976687321852481,-0.11481995165744208,2.1735532513182743,0.42377083799879695,0.5720725395822198,2.0858502986306515,0.31974901189815835,-1.729112950623777,-0.004882871383482243,4.602346947348298,-5.8926036457663304,-2.2467825997605217,0.8302000060176058,0.9205637373148178,0
